year,carrier,salida,llegada,diff
2013,EV,2013-07-31T12:00:00Z,2013-01-31T12:44:00Z,-260596
2013,AA,2013-07-31T12:00:00Z,2013-01-31T12:45:00Z,-260595
2013,B6,2013-07-31T12:00:00Z,2013-01-31T12:50:00Z,-260590
2013,DL,2013-07-31T12:00:00Z,2013-01-31T12:50:00Z,-260590
2013,MQ,2013-07-31T12:00:00Z,2013-01-31T12:50:00Z,-260590
2013,UA,2013-07-31T12:00:00Z,2013-01-31T12:49:00Z,-260591
2013,DL,2013-07-31T12:00:00Z,2013-01-31T12:50:00Z,-260590
2013,DL,2013-07-31T12:00:00Z,2013-01-31T12:59:00Z,-260581
2013,EV,2013-07-31T12:00:00Z,2013-01-31T12:40:00Z,-260600
2013,EV,2013-07-31T13:00:00Z,2013-01-31T13:00:00Z,-260640
2013,US,2013-07-31T13:00:00Z,2013-01-31T13:00:00Z,-260640
2013,MQ,2013-07-31T13:00:00Z,2013-01-31T13:00:00Z,-260640
2013,MQ,2013-07-31T12:00:00Z,2013-01-31T12:55:00Z,-260585
2013,US,2013-07-31T13:00:00Z,2013-01-31T13:00:00Z,-260640
2013,WN,2013-07-31T12:00:00Z,2013-01-31T12:55:00Z,-260585
2013,UA,2013-07-31T12:00:00Z,2013-01-31T12:55:00Z,-260585
2013,EV,2013-07-31T13:00:00Z,2013-01-31T13:00:00Z,-260640
2013,VX,2013-07-31T13:00:00Z,2013-01-31T13:00:00Z,-260640
2013,AA,2013-07-31T13:00:00Z,2013-01-31T13:00:00Z,-260640
2013,MQ,2013-07-31T12:00:00Z,2013-01-31T12:05:00Z,-260635
2013,VX,2013-07-31T13:00:00Z,2013-01-31T13:00:00Z,-260640
2013,EV,2013-07-31T13:00:00Z,2013-01-31T13:02:00Z,-260638
2013,UA,2013-07-31T12:00:00Z,2013-01-31T12:55:00Z,-260585
2013,UA,2013-07-31T13:00:00Z,2013-01-31T13:00:00Z,-260640
2013,UA,2013-07-31T13:00:00Z,2013-01-31T13:10:00Z,-260630
2013,UA,2013-07-31T13:00:00Z,2013-01-31T13:10:00Z,-260630
2013,UA,2013-07-31T12:00:00Z,2013-01-31T12:55:00Z,-260585
2013,B6,2013-07-31T13:00:00Z,2013-01-31T13:14:00Z,-260626
2013,US,2013-07-31T13:00:00Z,2013-01-31T13:15:00Z,-260625
2013,UA,2013-07-31T13:00:00Z,2013-01-31T13:15:00Z,-260625
2013,AA,2013-07-31T13:00:00Z,2013-01-31T13:15:00Z,-260625
2013,9E,2013-07-31T13:00:00Z,2013-01-31T13:28:00Z,-260612
2013,MQ,2013-07-31T13:00:00Z,2013-01-31T13:25:00Z,-260615
2013,US,2013-07-31T12:00:00Z,2013-01-31T12:59:00Z,-260581
2013,WN,2013-07-31T13:00:00Z,2013-01-31T13:05:00Z,-260635
2013,FL,2013-07-31T13:00:00Z,2013-01-31T13:10:00Z,-260630
2013,F9,2013-07-31T13:00:00Z,2013-01-31T13:25:00Z,-260615
2013,EV,2013-07-31T13:00:00Z,2013-01-31T13:15:00Z,-260625
2013,B6,2013-07-31T13:00:00Z,2013-01-31T13:30:00Z,-260610
2013,B6,2013-07-31T13:00:00Z,2013-01-31T13:30:00Z,-260610
2013,UA,2013-07-31T12:00:00Z,2013-01-31T12:40:00Z,-260600
2013,B6,2013-07-31T12:00:00Z,2013-01-31T12:39:00Z,-260601
2013,MQ,2013-07-31T13:00:00Z,2013-01-31T13:25:00Z,-260615
2013,DL,2013-07-31T13:00:00Z,2013-01-31T13:30:00Z,-260610
2013,UA,2013-07-31T13:00:00Z,2013-01-31T13:25:00Z,-260615
2013,UA,2013-07-31T13:00:00Z,2013-01-31T13:25:00Z,-260615
2013,AA,2013-07-31T13:00:00Z,2013-01-31T13:40:00Z,-260600
2013,B6,2013-07-31T13:00:00Z,2013-01-31T13:30:00Z,-260610
2013,AA,2013-07-31T12:00:00Z,2013-01-31T12:45:00Z,-260595
2013,EV,2013-07-31T13:00:00Z,2013-01-31T13:39:00Z,-260601
2013,EV,2013-07-31T13:00:00Z,2013-01-31T13:21:00Z,-260619
2013,B6,2013-07-31T13:00:00Z,2013-01-31T13:38:00Z,-260602
2013,WN,2013-07-31T13:00:00Z,2013-01-31T13:40:00Z,-260600
2013,AA,2013-07-31T13:00:00Z,2013-01-31T13:45:00Z,-260595
2013,B6,2013-07-31T13:00:00Z,2013-01-31T13:48:00Z,-260592
2013,EV,2013-07-31T13:00:00Z,2013-01-31T13:17:00Z,-260623
2013,UA,2013-07-31T13:00:00Z,2013-01-31T13:49:00Z,-260591
2013,B6,2013-07-31T13:00:00Z,2013-01-31T13:54:00Z,-260586
2013,B6,2013-07-31T13:00:00Z,2013-01-31T13:50:00Z,-260590
2013,WN,2013-07-31T13:00:00Z,2013-01-31T13:40:00Z,-260600
2013,US,2013-07-31T13:00:00Z,2013-01-31T13:59:00Z,-260581
2013,MQ,2013-07-31T13:00:00Z,2013-01-31T13:55:00Z,-260585
2013,MQ,2013-07-31T13:00:00Z,2013-01-31T13:35:00Z,-260605
2013,DL,2013-07-31T13:00:00Z,2013-01-31T13:47:00Z,-260593
2013,DL,2013-07-31T13:00:00Z,2013-01-31T13:59:00Z,-260581
2013,US,2013-07-31T14:00:00Z,2013-01-31T14:00:00Z,-260640
2013,B6,2013-07-31T13:00:00Z,2013-01-31T13:59:00Z,-260581
2013,AA,2013-07-31T13:00:00Z,2013-01-31T13:59:00Z,-260581
2013,EV,2013-07-31T14:00:00Z,2013-01-31T14:06:00Z,-260634
2013,UA,2013-07-31T13:00:00Z,2013-01-31T13:59:00Z,-260581
2013,EV,2013-07-31T14:00:00Z,2013-01-31T14:06:00Z,-260634
2013,EV,2013-07-31T14:00:00Z,2013-01-31T14:15:00Z,-260625
2013,DL,2013-07-31T14:00:00Z,2013-01-31T14:15:00Z,-260625
2013,FL,2013-07-31T14:00:00Z,2013-01-31T14:10:00Z,-260630
2013,DL,2013-07-31T13:00:00Z,2013-01-31T13:59:00Z,-260581
2013,MQ,2013-07-31T14:00:00Z,2013-01-31T14:20:00Z,-260620
2013,EV,2013-07-31T14:00:00Z,2013-01-31T14:25:00Z,-260615
2013,FL,2013-07-31T14:00:00Z,2013-01-31T14:30:00Z,-260610
2013,B6,2013-07-31T13:00:00Z,2013-01-31T13:15:00Z,-260625
2013,B6,2013-07-31T14:00:00Z,2013-01-31T14:11:00Z,-260629
2013,B6,2013-07-31T14:00:00Z,2013-01-31T14:25:00Z,-260615
2013,EV,2013-07-31T14:00:00Z,2013-01-31T14:30:00Z,-260610
2013,UA,2013-07-31T14:00:00Z,2013-01-31T14:30:00Z,-260610
2013,EV,2013-07-31T14:00:00Z,2013-01-31T14:30:00Z,-260610
2013,MQ,2013-07-31T14:00:00Z,2013-01-31T14:29:00Z,-260611
2013,UA,2013-07-31T13:00:00Z,2013-01-31T13:59:00Z,-260581
2013,DL,2013-07-31T14:00:00Z,2013-01-31T14:39:00Z,-260601
2013,B6,2013-07-31T14:00:00Z,2013-01-31T14:00:00Z,-260640
2013,UA,2013-07-31T13:00:00Z,2013-01-31T13:50:00Z,-260590
2013,DL,2013-07-31T14:00:00Z,2013-01-31T14:40:00Z,-260600
2013,EV,2013-07-31T14:00:00Z,2013-01-31T14:31:00Z,-260609
2013,UA,2013-07-31T14:00:00Z,2013-01-31T14:46:00Z,-260594
2013,DL,2013-07-31T14:00:00Z,2013-01-31T14:41:00Z,-260599
2013,9E,2013-07-31T14:00:00Z,2013-01-31T14:45:00Z,-260595
2013,UA,2013-07-31T14:00:00Z,2013-01-31T14:45:00Z,-260595
2013,B6,2013-07-31T14:00:00Z,2013-01-31T14:45:00Z,-260595
2013,B6,2013-07-31T14:00:00Z,2013-01-31T14:30:00Z,-260610
2013,EV,2013-07-31T14:00:00Z,2013-01-31T14:54:00Z,-260586
2013,EV,2013-07-31T14:00:00Z,2013-01-31T14:48:00Z,-260592
2013,US,2013-07-31T14:00:00Z,2013-01-31T14:50:00Z,-260590
2013,UA,2013-07-31T14:00:00Z,2013-01-31T14:48:00Z,-260592
2013,9E,2013-07-31T14:00:00Z,2013-01-31T14:50:00Z,-260590
2013,AA,2013-07-31T14:00:00Z,2013-01-31T14:55:00Z,-260585
2013,AA,2013-07-31T14:00:00Z,2013-01-31T14:55:00Z,-260585
2013,MQ,2013-07-31T14:00:00Z,2013-01-31T14:55:00Z,-260585
2013,UA,2013-07-31T14:00:00Z,2013-01-31T14:52:00Z,-260588
2013,DL,2013-07-31T14:00:00Z,2013-01-31T14:55:00Z,-260585
2013,EV,2013-07-31T14:00:00Z,2013-01-31T14:17:00Z,-260623
2013,9E,2013-07-31T14:00:00Z,2013-01-31T14:55:00Z,-260585
2013,UA,2013-07-31T14:00:00Z,2013-01-31T14:56:00Z,-260584
2013,UA,2013-07-31T14:00:00Z,2013-01-31T14:48:00Z,-260592
2013,AA,2013-07-31T14:00:00Z,2013-01-31T14:55:00Z,-260585
2013,US,2013-07-31T15:00:00Z,2013-01-31T15:00:00Z,-260640
2013,UA,2013-07-31T14:00:00Z,2013-01-31T14:59:00Z,-260581
2013,B6,2013-07-31T15:00:00Z,2013-01-31T15:00:00Z,-260640
2013,EV,2013-07-31T15:00:00Z,2013-01-31T15:00:00Z,-260640
2013,AA,2013-07-31T14:00:00Z,2013-01-31T14:45:00Z,-260595
2013,AA,2013-07-31T15:00:00Z,2013-01-31T15:05:00Z,-260635
2013,AA,2013-07-31T15:00:00Z,2013-01-31T15:00:00Z,-260640
2013,B6,2013-07-31T14:00:00Z,2013-01-31T14:59:00Z,-260581
2013,DL,2013-07-31T14:00:00Z,2013-01-31T14:55:00Z,-260585
2013,9E,2013-07-31T14:00:00Z,2013-01-31T14:59:00Z,-260581
2013,US,2013-07-31T15:00:00Z,2013-01-31T15:00:00Z,-260640
2013,UA,2013-07-31T14:00:00Z,2013-01-31T14:59:00Z,-260581
2013,EV,2013-07-31T15:00:00Z,2013-01-31T15:03:00Z,-260637
2013,AA,2013-07-31T13:00:00Z,2013-01-31T13:45:00Z,-260595
2013,US,2013-07-31T15:00:00Z,2013-01-31T15:00:00Z,-260640
2013,MQ,2013-07-31T14:00:00Z,2013-01-31T14:59:00Z,-260581
2013,DL,2013-07-31T14:00:00Z,2013-01-31T14:59:00Z,-260581
2013,DL,2013-07-31T15:00:00Z,2013-01-31T15:05:00Z,-260635
2013,MQ,2013-07-31T14:00:00Z,2013-01-31T14:55:00Z,-260585
2013,UA,2013-07-31T14:00:00Z,2013-01-31T14:59:00Z,-260581
2013,EV,2013-07-31T14:00:00Z,2013-01-31T14:53:00Z,-260587
2013,B6,2013-07-31T14:00:00Z,2013-01-31T14:53:00Z,-260587
2013,UA,2013-07-31T15:00:00Z,2013-01-31T15:05:00Z,-260635
2013,DL,2013-07-31T14:00:00Z,2013-01-31T14:59:00Z,-260581
2013,EV,2013-07-31T15:00:00Z,2013-01-31T15:13:00Z,-260627
2013,AA,2013-07-31T15:00:00Z,2013-01-31T15:00:00Z,-260640
2013,B6,2013-07-31T14:00:00Z,2013-01-31T14:30:00Z,-260610
2013,MQ,2013-07-31T14:00:00Z,2013-01-31T14:55:00Z,-260585
2013,UA,2013-07-31T14:00:00Z,2013-01-31T14:49:00Z,-260591
2013,DL,2013-07-31T15:00:00Z,2013-01-31T15:15:00Z,-260625
2013,UA,2013-07-31T15:00:00Z,2013-01-31T15:10:00Z,-260630
2013,MQ,2013-07-31T15:00:00Z,2013-01-31T15:10:00Z,-260630
2013,EV,2013-07-31T15:00:00Z,2013-01-31T15:20:00Z,-260620
2013,EV,2013-07-31T13:00:00Z,2013-01-31T13:33:00Z,-260607
2013,AA,2013-07-31T15:00:00Z,2013-01-31T15:20:00Z,-260620
2013,UA,2013-07-31T15:00:00Z,2013-01-31T15:20:00Z,-260620
2013,UA,2013-07-31T15:00:00Z,2013-01-31T15:20:00Z,-260620
2013,UA,2013-07-31T15:00:00Z,2013-01-31T15:21:00Z,-260619
2013,AA,2013-07-31T10:00:00Z,2013-01-31T10:30:00Z,-260610
2013,MQ,2013-07-31T15:00:00Z,2013-01-31T15:35:00Z,-260605
2013,MQ,2013-07-31T15:00:00Z,2013-01-31T15:25:00Z,-260615
2013,DL,2013-07-31T15:00:00Z,2013-01-31T15:30:00Z,-260610
2013,EV,2013-07-31T15:00:00Z,2013-01-31T15:10:00Z,-260630
2013,UA,2013-07-31T15:00:00Z,2013-01-31T15:29:00Z,-260611
2013,DL,2013-07-31T15:00:00Z,2013-01-31T15:30:00Z,-260610
2013,9E,2013-07-31T14:00:00Z,2013-01-31T14:35:00Z,-260605
2013,DL,2013-07-31T15:00:00Z,2013-01-31T15:30:00Z,-260610
2013,EV,2013-07-31T15:00:00Z,2013-01-31T15:00:00Z,-260640
2013,UA,2013-07-31T15:00:00Z,2013-01-31T15:19:00Z,-260621
2013,MQ,2013-07-31T15:00:00Z,2013-01-31T15:25:00Z,-260615
2013,AA,2013-07-31T15:00:00Z,2013-01-31T15:30:00Z,-260610
2013,MQ,2013-07-31T15:00:00Z,2013-01-31T15:40:00Z,-260600
2013,WN,2013-07-31T15:00:00Z,2013-01-31T15:30:00Z,-260610
2013,US,2013-07-31T15:00:00Z,2013-01-31T15:40:00Z,-260600
2013,DL,2013-07-31T15:00:00Z,2013-01-31T15:45:00Z,-260595
2013,UA,2013-07-31T15:00:00Z,2013-01-31T15:40:00Z,-260600
2013,MQ,2013-07-31T15:00:00Z,2013-01-31T15:45:00Z,-260595
2013,DL,2013-07-31T15:00:00Z,2013-01-31T15:45:00Z,-260595
2013,DL,2013-07-31T15:00:00Z,2013-01-31T15:43:00Z,-260597
2013,EV,2013-07-31T14:00:00Z,2013-01-31T14:45:00Z,-260595
2013,EV,2013-07-31T14:00:00Z,2013-01-31T14:29:00Z,-260611
2013,B6,2013-07-31T15:00:00Z,2013-01-31T15:29:00Z,-260611
2013,MQ,2013-07-31T15:00:00Z,2013-01-31T15:45:00Z,-260595
2013,9E,2013-07-31T14:00:00Z,2013-01-31T14:50:00Z,-260590
2013,US,2013-07-31T15:00:00Z,2013-01-31T15:40:00Z,-260600
2013,AA,2013-07-31T15:00:00Z,2013-01-31T15:45:00Z,-260595
2013,DL,2013-07-31T15:00:00Z,2013-01-31T15:45:00Z,-260595
2013,9E,2013-07-31T15:00:00Z,2013-01-31T15:50:00Z,-260590
2013,EV,2013-07-31T15:00:00Z,2013-01-31T15:50:00Z,-260590
2013,AA,2013-07-31T15:00:00Z,2013-01-31T15:50:00Z,-260590
2013,UA,2013-07-31T15:00:00Z,2013-01-31T15:42:00Z,-260598
2013,B6,2013-07-31T15:00:00Z,2013-01-31T15:55:00Z,-260585
2013,AA,2013-07-31T15:00:00Z,2013-01-31T15:20:00Z,-260620
2013,UA,2013-07-31T15:00:00Z,2013-01-31T15:52:00Z,-260588
2013,UA,2013-07-31T15:00:00Z,2013-01-31T15:44:00Z,-260596
2013,EV,2013-07-31T15:00:00Z,2013-01-31T15:59:00Z,-260581
2013,EV,2013-07-31T16:00:00Z,2013-01-31T16:04:00Z,-260636
2013,WN,2013-07-31T15:00:00Z,2013-01-31T15:55:00Z,-260585
2013,DL,2013-07-31T16:00:00Z,2013-01-31T16:00:00Z,-260640
2013,DL,2013-07-31T16:00:00Z,2013-01-31T16:00:00Z,-260640
2013,DL,2013-07-31T15:00:00Z,2013-01-31T15:55:00Z,-260585
2013,EV,2013-07-31T16:00:00Z,2013-01-31T16:00:00Z,-260640
2013,EV,2013-07-31T15:00:00Z,2013-01-31T15:45:00Z,-260595
2013,B6,2013-07-31T15:00:00Z,2013-01-31T15:59:00Z,-260581
2013,US,2013-07-31T16:00:00Z,2013-01-31T16:00:00Z,-260640
2013,EV,2013-07-31T15:00:00Z,2013-01-31T15:55:00Z,-260585
2013,9E,2013-07-31T15:00:00Z,2013-01-31T15:59:00Z,-260581
2013,B6,2013-07-31T14:00:00Z,2013-01-31T14:40:00Z,-260600
2013,B6,2013-07-31T16:00:00Z,2013-01-31T16:00:00Z,-260640
2013,UA,2013-07-31T15:00:00Z,2013-01-31T15:59:00Z,-260581
2013,EV,2013-07-31T16:00:00Z,2013-01-31T16:10:00Z,-260630
2013,MQ,2013-07-31T16:00:00Z,2013-01-31T16:00:00Z,-260640
2013,UA,2013-07-31T15:00:00Z,2013-01-31T15:40:00Z,-260600
2013,DL,2013-07-31T15:00:00Z,2013-01-31T15:45:00Z,-260595
2013,US,2013-07-31T16:00:00Z,2013-01-31T16:00:00Z,-260640
2013,YV,2013-07-31T16:00:00Z,2013-01-31T16:05:00Z,-260635
2013,AA,2013-07-31T16:00:00Z,2013-01-31T16:05:00Z,-260635
2013,MQ,2013-07-31T15:00:00Z,2013-01-31T15:30:00Z,-260610
2013,DL,2013-07-31T15:00:00Z,2013-01-31T15:59:00Z,-260581
2013,9E,2013-07-31T16:00:00Z,2013-01-31T16:15:00Z,-260625
2013,MQ,2013-07-31T16:00:00Z,2013-01-31T16:10:00Z,-260630
2013,UA,2013-07-31T15:00:00Z,2013-01-31T15:00:00Z,-260640
2013,DL,2013-07-31T15:00:00Z,2013-01-31T15:59:00Z,-260581
2013,9E,2013-07-31T16:00:00Z,2013-01-31T16:15:00Z,-260625
2013,EV,2013-07-31T16:00:00Z,2013-01-31T16:17:00Z,-260623
2013,EV,2013-07-31T16:00:00Z,2013-01-31T16:04:00Z,-260636
2013,AA,2013-07-31T16:00:00Z,2013-01-31T16:20:00Z,-260620
2013,WN,2013-07-31T15:00:00Z,2013-01-31T15:50:00Z,-260590
2013,DL,2013-07-31T16:00:00Z,2013-01-31T16:20:00Z,-260620
2013,DL,2013-07-31T15:00:00Z,2013-01-31T15:35:00Z,-260605
2013,B6,2013-07-31T16:00:00Z,2013-01-31T16:20:00Z,-260620
2013,MQ,2013-07-31T16:00:00Z,2013-01-31T16:30:00Z,-260610
2013,9E,2013-07-31T15:00:00Z,2013-01-31T15:55:00Z,-260585
2013,MQ,2013-07-31T16:00:00Z,2013-01-31T16:25:00Z,-260615
2013,EV,2013-07-31T16:00:00Z,2013-01-31T16:24:00Z,-260616
2013,DL,2013-07-31T16:00:00Z,2013-01-31T16:30:00Z,-260610
2013,9E,2013-07-31T14:00:00Z,2013-01-31T14:50:00Z,-260590
2013,AA,2013-07-31T16:00:00Z,2013-01-31T16:30:00Z,-260610
2013,B6,2013-07-31T14:00:00Z,2013-01-31T14:29:00Z,-260611
2013,DL,2013-07-31T16:00:00Z,2013-01-31T16:25:00Z,-260615
2013,9E,2013-07-31T16:00:00Z,2013-01-31T16:25:00Z,-260615
2013,9E,2013-07-31T16:00:00Z,2013-01-31T16:20:00Z,-260620
2013,B6,2013-07-31T16:00:00Z,2013-01-31T16:35:00Z,-260605
2013,US,2013-07-31T16:00:00Z,2013-01-31T16:29:00Z,-260611
2013,B6,2013-07-31T16:00:00Z,2013-01-31T16:30:00Z,-260610
2013,B6,2013-07-31T16:00:00Z,2013-01-31T16:30:00Z,-260610
2013,EV,2013-07-31T15:00:00Z,2013-01-31T15:20:00Z,-260620
2013,VX,2013-07-31T16:00:00Z,2013-01-31T16:30:00Z,-260610
2013,DL,2013-07-31T16:00:00Z,2013-01-31T16:05:00Z,-260635
2013,EV,2013-07-31T16:00:00Z,2013-01-31T16:43:00Z,-260597
2013,B6,2013-07-31T16:00:00Z,2013-01-31T16:36:00Z,-260604
2013,B6,2013-07-31T15:00:00Z,2013-01-31T15:35:00Z,-260605
2013,MQ,2013-07-31T16:00:00Z,2013-01-31T16:40:00Z,-260600
2013,9E,2013-07-31T16:00:00Z,2013-01-31T16:45:00Z,-260595
2013,DL,2013-07-31T16:00:00Z,2013-01-31T16:50:00Z,-260590
2013,B6,2013-07-31T16:00:00Z,2013-01-31T16:29:00Z,-260611
2013,WN,2013-07-31T16:00:00Z,2013-01-31T16:45:00Z,-260595
2013,DL,2013-07-31T16:00:00Z,2013-01-31T16:15:00Z,-260625
2013,EV,2013-07-31T16:00:00Z,2013-01-31T16:35:00Z,-260605
2013,B6,2013-07-31T16:00:00Z,2013-01-31T16:29:00Z,-260611
2013,B6,2013-07-31T16:00:00Z,2013-01-31T16:35:00Z,-260605
2013,EV,2013-07-31T15:00:00Z,2013-01-31T15:20:00Z,-260620
2013,US,2013-07-31T16:00:00Z,2013-01-31T16:55:00Z,-260585
2013,US,2013-07-31T17:00:00Z,2013-01-31T17:00:00Z,-260640
2013,MQ,2013-07-31T17:00:00Z,2013-01-31T17:00:00Z,-260640
2013,EV,2013-07-31T16:00:00Z,2013-01-31T16:59:00Z,-260581
2013,AA,2013-07-31T17:00:00Z,2013-01-31T17:05:00Z,-260635
2013,AA,2013-07-31T16:00:00Z,2013-01-31T16:55:00Z,-260585
2013,DL,2013-07-31T17:00:00Z,2013-01-31T17:00:00Z,-260640
2013,9E,2013-07-31T16:00:00Z,2013-01-31T16:59:00Z,-260581
2013,DL,2013-07-31T16:00:00Z,2013-01-31T16:59:00Z,-260581
2013,9E,2013-07-31T17:00:00Z,2013-01-31T17:00:00Z,-260640
2013,B6,2013-07-31T17:00:00Z,2013-01-31T17:00:00Z,-260640
2013,UA,2013-07-31T16:00:00Z,2013-01-31T16:59:00Z,-260581
2013,UA,2013-07-31T17:00:00Z,2013-01-31T17:08:00Z,-260632
2013,EV,2013-07-31T17:00:00Z,2013-01-31T17:03:00Z,-260637
2013,US,2013-07-31T17:00:00Z,2013-01-31T17:05:00Z,-260635
2013,US,2013-07-31T17:00:00Z,2013-01-31T17:00:00Z,-260640
2013,AA,2013-07-31T17:00:00Z,2013-01-31T17:00:00Z,-260640
2013,AA,2013-07-31T17:00:00Z,2013-01-31T17:05:00Z,-260635
2013,VX,2013-07-31T16:00:00Z,2013-01-31T16:55:00Z,-260585
2013,DL,2013-07-31T17:00:00Z,2013-01-31T17:05:00Z,-260635
2013,UA,2013-07-31T16:00:00Z,2013-01-31T16:55:00Z,-260585
2013,B6,2013-07-31T17:00:00Z,2013-01-31T17:10:00Z,-260630
2013,UA,2013-07-31T17:00:00Z,2013-01-31T17:10:00Z,-260630
2013,AA,2013-07-31T17:00:00Z,2013-01-31T17:10:00Z,-260630
2013,AA,2013-07-31T17:00:00Z,2013-01-31T17:10:00Z,-260630
2013,EV,2013-07-31T16:00:00Z,2013-01-31T16:35:00Z,-260605
2013,B6,2013-07-31T17:00:00Z,2013-01-31T17:09:00Z,-260631
2013,B6,2013-07-31T17:00:00Z,2013-01-31T17:11:00Z,-260629
2013,UA,2013-07-31T17:00:00Z,2013-01-31T17:02:00Z,-260638
2013,DL,2013-07-31T17:00:00Z,2013-01-31T17:00:00Z,-260640
2013,9E,2013-07-31T17:00:00Z,2013-01-31T17:15:00Z,-260625
2013,UA,2013-07-31T17:00:00Z,2013-01-31T17:12:00Z,-260628
2013,EV,2013-07-31T16:00:00Z,2013-01-31T16:41:00Z,-260599
2013,B6,2013-07-31T17:00:00Z,2013-01-31T17:22:00Z,-260618
2013,UA,2013-07-31T16:00:00Z,2013-01-31T16:59:00Z,-260581
2013,MQ,2013-07-31T17:00:00Z,2013-01-31T17:20:00Z,-260620
2013,EV,2013-07-31T17:00:00Z,2013-01-31T17:08:00Z,-260632
2013,B6,2013-07-31T17:00:00Z,2013-01-31T17:16:00Z,-260624
2013,B6,2013-07-31T17:00:00Z,2013-01-31T17:30:00Z,-260610
2013,EV,2013-07-31T17:00:00Z,2013-01-31T17:13:00Z,-260627
2013,B6,2013-07-31T17:00:00Z,2013-01-31T17:06:00Z,-260634
2013,UA,2013-07-31T17:00:00Z,2013-01-31T17:20:00Z,-260620
2013,DL,2013-07-31T17:00:00Z,2013-01-31T17:25:00Z,-260615
2013,EV,2013-07-31T17:00:00Z,2013-01-31T17:29:00Z,-260611
2013,UA,2013-07-31T17:00:00Z,2013-01-31T17:21:00Z,-260619
2013,EV,2013-07-31T17:00:00Z,2013-01-31T17:20:00Z,-260620
2013,EV,2013-07-31T17:00:00Z,2013-01-31T17:25:00Z,-260615
2013,EV,2013-07-31T17:00:00Z,2013-01-31T17:26:00Z,-260614
2013,UA,2013-07-31T17:00:00Z,2013-01-31T17:09:00Z,-260631
2013,VX,2013-07-31T17:00:00Z,2013-01-31T17:29:00Z,-260611
2013,DL,2013-07-31T17:00:00Z,2013-01-31T17:30:00Z,-260610
2013,UA,2013-07-31T16:00:00Z,2013-01-31T16:59:00Z,-260581
2013,AA,2013-07-31T17:00:00Z,2013-01-31T17:20:00Z,-260620
2013,AA,2013-07-31T17:00:00Z,2013-01-31T17:25:00Z,-260615
2013,YV,2013-07-31T17:00:00Z,2013-01-31T17:35:00Z,-260605
2013,AA,2013-07-31T17:00:00Z,2013-01-31T17:35:00Z,-260605
2013,EV,2013-07-31T17:00:00Z,2013-01-31T17:28:00Z,-260612
2013,B6,2013-07-31T17:00:00Z,2013-01-31T17:05:00Z,-260635
2013,UA,2013-07-31T17:00:00Z,2013-01-31T17:29:00Z,-260611
2013,US,2013-07-31T17:00:00Z,2013-01-31T17:35:00Z,-260605
2013,UA,2013-07-31T17:00:00Z,2013-01-31T17:10:00Z,-260630
2013,DL,2013-07-31T17:00:00Z,2013-01-31T17:35:00Z,-260605
2013,EV,2013-07-31T16:00:00Z,2013-01-31T16:38:00Z,-260602
2013,FL,2013-07-31T17:00:00Z,2013-01-31T17:34:00Z,-260606
2013,UA,2013-07-31T17:00:00Z,2013-01-31T17:41:00Z,-260599
2013,WN,2013-07-31T17:00:00Z,2013-01-31T17:10:00Z,-260630
2013,WN,2013-07-31T17:00:00Z,2013-01-31T17:40:00Z,-260600
2013,DL,2013-07-31T17:00:00Z,2013-01-31T17:35:00Z,-260605
2013,MQ,2013-07-31T17:00:00Z,2013-01-31T17:45:00Z,-260595
2013,DL,2013-07-31T17:00:00Z,2013-01-31T17:45:00Z,-260595
2013,AA,2013-07-31T16:00:00Z,2013-01-31T16:10:00Z,-260630
2013,EV,2013-07-31T16:00:00Z,2013-01-31T16:45:00Z,-260595
2013,MQ,2013-07-31T18:00:00Z,2013-01-31T18:00:00Z,-260640
2013,UA,2013-07-31T17:00:00Z,2013-01-31T17:09:00Z,-260631
2013,AA,2013-07-31T17:00:00Z,2013-01-31T17:35:00Z,-260605
2013,AA,2013-07-31T17:00:00Z,2013-01-31T17:55:00Z,-260585
2013,B6,2013-07-31T17:00:00Z,2013-01-31T17:48:00Z,-260592
2013,DL,2013-07-31T17:00:00Z,2013-01-31T17:59:00Z,-260581
2013,DL,2013-07-31T18:00:00Z,2013-01-31T18:00:00Z,-260640
2013,US,2013-07-31T18:00:00Z,2013-01-31T18:00:00Z,-260640
2013,B6,2013-07-31T18:00:00Z,2013-01-31T18:00:00Z,-260640
2013,B6,2013-07-31T18:00:00Z,2013-01-31T18:00:00Z,-260640
2013,EV,2013-07-31T16:00:00Z,2013-01-31T16:36:00Z,-260604
2013,AA,2013-07-31T17:00:00Z,2013-01-31T17:45:00Z,-260595
2013,UA,2013-07-31T17:00:00Z,2013-01-31T17:59:00Z,-260581
2013,MQ,2013-07-31T17:00:00Z,2013-01-31T17:55:00Z,-260585
2013,AA,2013-07-31T18:00:00Z,2013-01-31T18:05:00Z,-260635
2013,US,2013-07-31T18:00:00Z,2013-01-31T18:00:00Z,-260640
2013,UA,2013-07-31T18:00:00Z,2013-01-31T18:00:00Z,-260640
2013,UA,2013-07-31T18:00:00Z,2013-01-31T18:00:00Z,-260640
2013,UA,2013-07-31T17:00:00Z,2013-01-31T17:42:00Z,-260598
2013,F9,2013-07-31T17:00:00Z,2013-01-31T17:30:00Z,-260610
2013,WN,2013-07-31T18:00:00Z,2013-01-31T18:00:00Z,-260640
2013,DL,2013-07-31T17:00:00Z,2013-01-31T17:30:00Z,-260610
2013,DL,2013-07-31T18:00:00Z,2013-01-31T18:25:00Z,-260615
